기업명,RIM기업가치,매출액증가율,순이익증가율,유동비율,순운전자본비율,부채비율,자기자본비율,매출총이익률,ROA,ROI,총자산회전율,시가총액
신세계푸드,299.2336217552533,0.0717568330242683,-1.1090909090909091,1.5347261434217956,0.1076748152359295,2.08813202247191,0.323820352472996,0.1501542165049274,0.0341102899374644,0.0027288231949971,1.511426947129051,1785.0907331645572
대상,18926.714462299136,0.1146087626879095,0.1417322834645669,1.7258323305254712,0.2521511931719212,1.3015554842847978,0.4344887650235151,0.2796253602305475,0.0533704929454798,0.0505138477617139,1.2088486326423968,6799.609118860759
오뚜기,16559.060568603214,0.055125390038137,0.1775362318840579,1.2156155170999754,0.1008903215902985,0.6937926551836204,0.5904136925320439,0.1828769623950346,0.0639343004067848,0.0498887098012126,1.0511167395809349,18127.820946202533
LG생활건강,110890.2348578492,0.0314870291286888,0.0590333292337965,1.620723554856469,0.1253573697585768,0.374222416239223,0.7276842439644219,0.6243094605450163,0.1706903854299025,0.1139744811520542,1.0709842227869546,97773.86719392406
신세계인터내셔날,10732.84301606922,0.0945303658996605,0.6196078431372549,2.2561334641805693,0.2208610128548011,0.6107559755419678,0.6208265033215425,0.5909842845326716,0.0793719264946941,0.0712621861789319,1.2516607712880683,7636.275189873418
클리오,1196.009888751545,0.0664527956003666,-0.03125,2.941043083900227,0.3654995730145175,0.3990442054958183,0.7147736976942783,0.579286635152557,0.0593509820666097,0.0397096498719043,0.993595217762596,3697.6275751037974
제일기획,21513.4956736712,0.2102696604679937,0.0587492103600758,1.6427073974243789,0.3376735769639274,1.2550341523995387,0.4434522638763227,0.4625793066121418,0.0976358129105857,0.0659297431257621,1.3082490854018332,22310.425316202534
이노션,8403.74412855377,0.2300384898861682,0.033214709371293,1.4709366274642526,0.2528161337209302,1.637278390033541,0.3791787790697674,0.4451398135818908,0.0616369912790697,0.0395621366279069,0.6822311046511628,8329.113924050633
BGF리테일,19617.27194066749,0.0970507821979195,0.2029339853300733,0.7951795376291195,-0.0801879525496841,2.2082046212776474,0.3117008165151748,0.1735828466938005,0.0767986442766908,0.0568479433061161,2.6117701432753044,31618.39001536709
코스맥스,11420.269468479604,0.1508424325692385,-2.178694158075601,1.0057128348355973,0.0031871945605212,2.0337344220025786,0.3296267441036901,0.1743638077285579,0.0868333451377576,0.0242935052057511,1.1272044762376938,9079.463535329114
호텔신라,3213.305315203956,0.1853768702361908,-1.0956583127426756,1.074520656256177,0.0283832109919066,3.604610851100711,0.2171654432523997,1.0,0.0447204968944099,0.0102013928100884,1.422586109542631,31556.482907316455
연우,3441.137206427689,0.1429140127388535,1.3157894736842106,2.622516556291391,0.2448367754830113,0.2293202293202293,0.8134576948700866,0.0801114594218042,0.0996002664890073,0.0879413724183877,0.9563624250499668,2138.388207594937
티앤엘,2691.862793572312,0.770935960591133,0.96,7.485714285714286,0.461851475076297,0.0910099889012208,0.9165818921668362,0.4242002781641168,0.2268565615462869,0.1993896236012207,0.7314343845371313,3743.149772151899
클래시스,6165.561186650185,0.3150326797385621,0.1465968586387434,4.082872928176796,0.5157116451016636,0.3213194868662187,0.7564695009242144,1.0755467196819086,0.238909426987061,0.2024029574861368,0.4648798521256931,13729.298995162024
제노레이,1919.8368355995055,0.2042139384116693,0.4019607843137255,3.908571428571429,0.5120724346076458,0.2614213197969543,0.7927565392354124,0.4751009421265141,0.1509054325955734,0.1438631790744466,0.7474849094567404,1155.9252427594938
에스앤에스텍,1463.7527812113722,0.1304347826086956,0.0454545454545454,3.088524590163934,0.3226950354609929,0.1318807339449541,0.8834853090172239,0.3431174089068826,0.0638297872340425,0.058257345491388,0.5005065856129686,8360.090509316455
한솔제지,1746.5315203955497,0.2147824359229088,-0.7689713322091062,0.9311651113369676,-0.0394639262633753,1.7790372442219933,0.359836847123636,0.3121251771889652,0.0321538298548575,0.0072571246954126,0.9716071617756118,2820.4285106227844
웹젠,11533.85784919654,-0.0316218973138388,0.0069524913093858,5.838915470494418,0.4930928002600357,0.2162482704091717,0.8222005525759792,0.8500702247191011,0.1673980172273687,0.1412319193889159,0.4628636437510157,5899.001353194936
송원산업,9690.752781211371,0.2357019064124783,1.5070422535211268,1.68490099009901,0.2480279670132664,1.0535615681943675,0.4870025098601649,0.3021438589461029,0.0947472212262459,0.0638221584797418,0.8947651487988526,4372.2835443037975
엔비티,286.7194066749073,0.8600451467268623,-0.1904761904761904,1.7127659574468086,0.1664596273291925,0.9563106796116504,0.5118012422360249,1.3131067961165048,0.0385093167701863,0.0211180124223602,1.0236024844720495,1034.4480798303798
롯데케미칼,174239.00741656363,0.482492023234885,7.063890473474045,2.05950951060252,0.2122755434211908,0.4803292916731437,0.6755224194056495,0.1359785877873127,0.0671882109979348,0.0618502572718681,0.7928392663376387,76112.089848
솔루엠,2299.035846724352,0.0713423130515559,-0.6580976863753213,1.2602356406480115,0.2485581657054438,1.6496459187476704,0.3774089182726122,0.1810456949622821,0.0372766915177943,0.0187086791391194,1.6223097482064988,11557.295606753163
더존비즈온,7396.1063040791105,0.0398042414355628,-0.0604490500863557,1.0450254175744371,0.0068865933577696,0.7944987044050229,0.557258691547262,0.3762158770003138,0.0790847495279351,0.0604243030101077,0.3539931134066422,10534.55731564557
덴티움,7679.137206427688,0.2690465824989116,1.5,1.3335183129855717,0.1054016134689582,0.958777052559258,0.5105226236408278,0.662778730703259,0.1225885654156436,0.0973342686776569,0.5112241318835496,15026.707339746836
컴투스,17499.671199011125,0.0976424361493123,0.5903141361256544,3.6788362806617223,0.2526361093178395,0.3155920447306957,0.7601140520766085,0.7136209056738858,0.0282978265547665,0.06536475145255,0.3005702603830428,8921.47790835443
스튜디오드래곤,5106.002472187886,-0.0734259083127258,0.3175675675675675,1.2663398692810457,0.0553167420814479,0.292732855680655,0.7736425339366516,0.1638267296243071,0.0595022624434389,0.0441176470588235,0.5510180995475114,21668.7526721519
제이시스메디칼,2470.8578491965386,0.700836820083682,0.8,2.800751879699248,0.6464237516869096,0.5534591194968553,0.6437246963562753,0.9790897908979088,0.3184885290148448,0.1821862348178137,1.097165991902834,6759.588419411391
오스템임플란트,3210.1779975278123,0.3055731475617479,-0.7739130434782608,0.6977884176926584,-0.2301614863691613,4.320554272517321,0.1879666608786247,0.6018675721561969,0.1244139607570758,0.0203160270880361,0.7159229032818197,29147.9468041519
CJ ENM,25027.025957972808,0.0475347959424392,2.4695121951219514,1.145292522278187,0.042503085409163,0.8891347274760307,0.5293428708158073,0.4601677738993356,0.0373901216532755,0.0286628214492607,0.4473717351333652,19204.38721944304
쿠콘,1149.1557478368356,0.1945525291828793,-0.6190476190476191,1.7947932618683002,0.2569306930693069,0.5574402467232074,0.6420792079207921,1.0,0.0831683168316831,0.0356435643564356,0.3039603960396039,3097.628803765823
코웨이,64574.43634116193,0.1318650769135726,0.1502347417840375,0.8556294463346736,-0.0491238225543335,0.99569418189456,0.501078777035205,0.6519389787954043,0.1684470873020049,0.1224806609482713,0.964137241488186,38145.52838527215
NHN,15440.770086526576,0.1721301486717036,3.632142857142857,1.8895373072113384,0.2114825581395348,0.4424854665014772,0.6932478858350951,1.0,0.0323401162790697,0.0428448731501057,0.6354717230443975,9640.534167835443
휴비츠,1174.7836835599503,0.3552068473609129,-4.033333333333333,1.2730560578661845,0.0984354628422425,0.6147368421052631,0.6192959582790091,0.5221052631578947,0.0632333767926988,0.059322033898305,0.6192959582790091,1562.9707474278482
바텍,6980.276885043264,0.3876381498158002,-3.541284403669725,2.6798810703666995,0.4035714285714286,0.4757554462403373,0.6776190476190476,0.6050147492625368,0.1559523809523809,0.1319047619047619,0.8071428571428572,5179.904701468354
레이언스,1844.825710754017,0.3261083743842364,-4.439024390243903,5.254742547425474,0.6492969396195203,0.2114228456913827,0.8254755996691481,0.4086181277860327,0.0996691480562448,0.0583126550868486,0.5566583953680728,1969.2063528151898
SK네트웍스,12609.443757725589,0.0369098146980491,1.4584323040380047,0.7818144499178982,-0.090363302128383,2.939263290079531,0.2538545728888842,0.1031212277978961,0.0129636910391142,0.0109978854307239,1.1707806904759377,10414.5348825
자이언트스텝,-777.4140914709519,0.6435643564356436,1.5,8.560283687943262,0.7418232428670842,0.130503144654088,0.8851774530271399,1.0,-0.0201809324982602,-0.0243562978427279,0.2310368823938761,4463.0200504367085
금호석유,300008.3658838072,0.7593928682815262,2.3715265866209263,1.8755810773858357,0.157817563488054,0.5966672568809145,0.6263045701541456,0.1686166063958023,0.2965609867294256,0.2421972226671759,1.0426457360424854,41910.56054622785
삼양패키징,3827.401730531521,0.0661044613710555,-0.0619195046439628,1.0311804008908685,0.0091428571428571,0.9066002490660025,0.5244081632653061,0.2163817300331717,0.0752653061224489,0.049469387755102,0.6398367346938776,2862.546009278481
정상제이엘에스,1782.645241038319,0.1908665105386416,1.0298507462686568,0.8296703296703297,-0.0278026905829596,0.5486111111111112,0.6457399103139013,0.2654867256637168,0.1524663677130044,0.1219730941704035,0.9121076233183856,1126.5214137113924
와이더플래닛,-1991.6687268232383,0.2206896551724138,0.951219512195122,3.982905982905983,0.5619967793880838,1.42578125,0.4122383252818035,0.4745762711864407,-0.0885668276972624,-0.1288244766505636,0.5700483091787439,439.61158570126577
쿠쿠홈시스,15341.224969097651,0.0733536740401729,0.5138568129330254,1.663240332843857,0.1458086731948778,0.4233420125593506,0.7025718282578285,0.601326542698093,0.1765845259873022,0.1410739266114279,0.9085333046378996,6092.161120253164
환인제약,3407.948084054388,0.0355270821199767,0.1422413793103448,6.2075471698113205,0.4688561721404303,0.1134930643127364,0.8980747451868629,0.5556805399325084,0.0886183465458663,0.0750283125707814,0.5033975084937712,3097.9005194810134
KG모빌리언스,3735.250927070457,0.1394052044609665,0.3066666666666666,2.6644844517184945,0.4140879478827362,0.6549865229110512,0.6042345276872965,0.3021207177814029,0.0967019543973941,0.0598534201954397,0.6239820846905537,2577.5753986025315
그린플러스,-644.3164400494436,0.3269537480063796,1.238095238095238,2.609243697478992,0.3765978367748279,0.6726973684210527,0.5978367748279253,0.1286057692307692,0.0501474926253687,-0.0462143559488692,0.8180924287118977,1170.9223953265823
SNT모티브,10494.734239802228,0.00106303816307,0.4724264705882353,2.605799102519848,0.4045921029744303,0.3407182835820895,0.7458688467559575,0.1821174471700117,0.0796660288745868,0.069664289441642,0.8190120020873195,7093.609232405063
파마리서치,6398.6773794808405,0.4176632934682612,0.44,4.308333333333334,0.3713751169317119,0.3023751522533496,0.7680074836295603,0.7027903958468527,0.122778297474275,0.1094480823199251,0.3603835360149672,8785.163973493673
무림P&P,2331.441285537701,0.1625307823451411,-3.5921052631578947,1.0276130780958834,0.0109867888918846,1.397156244950719,0.4171609598274468,0.2185106729672478,0.0198166621730924,0.0132785117282286,0.413655971960097,2406.627833944304
롯데정밀화학,82698.88504326329,0.4089110477999367,1.9451710261569417,3.315617128463476,0.3375436019827428,0.2386973528609114,0.8072700569120617,0.2951188002022131,0.0897741876262162,0.2149807233339453,0.6536809252799707,15141.660759493669
KCC,-5726.175525339924,0.1556574081359666,-1.094847566411125,1.3585555555555555,0.0751694632305554,1.3955841595208422,0.4174347188036245,0.2258080988612572,0.0301889136494576,-0.0041307875672611,0.4561647345658402,20250.467617405062
